2017-01-24 04:37:23,234 DEBUG    version=v043-unified:simple-ff-100-50
2017-01-24 09:10:28,573 INFO     Saving network params to trainNN/out/v043-unified:simple-ff-100-50/epoch-139.pkl
2017-01-24 09:10:38,740 INFO     epoch: 139 took 117.175s (81.763s in batching)
training loss:	0.578144
validation loss:	0.610099
validation error:	0.327693
2017-01-24 09:10:38,748 INFO     Wrote output to trainNN/out/v043-unified:simple-ff-100-50/config.json
2017-01-24 09:12:25,943 INFO     Saving network params to trainNN/out/v043-unified:simple-ff-100-50/epoch-140.pkl
2017-01-24 09:12:36,061 INFO     epoch: 140 took 117.321s (81.840s in batching)
training loss:	0.577907
validation loss:	0.610240
validation error:	0.326225
2017-01-24 09:12:36,069 INFO     Wrote output to trainNN/out/v043-unified:simple-ff-100-50/config.json
2017-01-24 09:14:23,423 INFO     Saving network params to trainNN/out/v043-unified:simple-ff-100-50/epoch-141.pkl
2017-01-24 09:14:33,551 INFO     epoch: 141 took 117.489s (82.093s in batching)
training loss:	0.577878
validation loss:	0.609662
validation error:	0.326330
2017-01-24 09:14:33,559 INFO     Wrote output to trainNN/out/v043-unified:simple-ff-100-50/config.json
2017-01-24 09:16:20,769 INFO     Saving network params to trainNN/out/v043-unified:simple-ff-100-50/epoch-142.pkl
2017-01-24 09:16:30,851 INFO     epoch: 142 took 117.300s (81.716s in batching)
training loss:	0.577824
validation loss:	0.609802
validation error:	0.326077
2017-01-24 09:16:30,859 INFO     Wrote output to trainNN/out/v043-unified:simple-ff-100-50/config.json
2017-01-24 09:18:18,133 INFO     Saving network params to trainNN/out/v043-unified:simple-ff-100-50/epoch-143.pkl
2017-01-24 09:18:28,231 INFO     epoch: 143 took 117.380s (82.026s in batching)
training loss:	0.577836
validation loss:	0.610389
validation error:	0.325016
2017-01-24 09:18:28,239 INFO     Wrote output to trainNN/out/v043-unified:simple-ff-100-50/config.json
2017-01-24 09:20:15,459 INFO     Saving network params to trainNN/out/v043-unified:simple-ff-100-50/epoch-144.pkl
2017-01-24 09:20:25,611 INFO     epoch: 144 took 117.379s (81.871s in batching)
training loss:	0.577826
validation loss:	0.612124
validation error:	0.326939
2017-01-24 09:20:25,619 INFO     Wrote output to trainNN/out/v043-unified:simple-ff-100-50/config.json
2017-01-24 09:22:12,523 INFO     Saving network params to trainNN/out/v043-unified:simple-ff-100-50/epoch-145.pkl
2017-01-24 09:22:22,533 INFO     epoch: 145 took 116.922s (81.892s in batching)
training loss:	0.577692
validation loss:	0.612171
validation error:	0.329601
2017-01-24 09:22:22,541 INFO     Wrote output to trainNN/out/v043-unified:simple-ff-100-50/config.json
2017-01-24 09:24:09,087 INFO     Saving network params to trainNN/out/v043-unified:simple-ff-100-50/epoch-146.pkl
2017-01-24 09:24:19,195 INFO     epoch: 146 took 116.662s (81.724s in batching)
training loss:	0.577772
validation loss:	0.608063
validation error:	0.326270
2017-01-24 09:24:19,203 INFO     Wrote output to trainNN/out/v043-unified:simple-ff-100-50/config.json
2017-01-24 09:26:05,834 INFO     Saving network params to trainNN/out/v043-unified:simple-ff-100-50/epoch-147.pkl
2017-01-24 09:26:15,657 INFO     epoch: 147 took 116.462s (81.904s in batching)
training loss:	0.577580
validation loss:	0.610728
validation error:	0.328054
2017-01-24 09:26:15,665 INFO     Wrote output to trainNN/out/v043-unified:simple-ff-100-50/config.json
2017-01-24 09:28:01,639 INFO     Saving network params to trainNN/out/v043-unified:simple-ff-100-50/epoch-148.pkl
2017-01-24 09:28:11,825 INFO     epoch: 148 took 116.168s (81.591s in batching)
training loss:	0.577724
validation loss:	0.609185
validation error:	0.325765
2017-01-24 09:28:11,832 INFO     Wrote output to trainNN/out/v043-unified:simple-ff-100-50/config.json
2017-01-24 09:29:59,162 INFO     Saving network params to trainNN/out/v043-unified:simple-ff-100-50/epoch-149.pkl
2017-01-24 09:30:09,234 INFO     epoch: 149 took 117.409s (82.140s in batching)
training loss:	0.577465
validation loss:	0.608405
validation error:	0.327812
2017-01-24 09:30:09,242 INFO     Wrote output to trainNN/out/v043-unified:simple-ff-100-50/config.json
2017-01-24 09:31:55,269 INFO     Saving network params to trainNN/out/v043-unified:simple-ff-100-50/epoch-150.pkl
2017-01-24 09:32:05,395 INFO     epoch: 150 took 116.161s (81.722s in batching)
training loss:	0.577746
validation loss:	0.606846
validation error:	0.326017
2017-01-24 09:32:05,403 INFO     Wrote output to trainNN/out/v043-unified:simple-ff-100-50/config.json
2017-01-24 09:33:52,904 INFO     Saving network params to trainNN/out/v043-unified:simple-ff-100-50/epoch-151.pkl
2017-01-24 09:34:02,916 INFO     epoch: 151 took 117.521s (82.445s in batching)
training loss:	0.577602
validation loss:	0.610106
validation error:	0.325943
2017-01-24 09:34:02,924 INFO     Wrote output to trainNN/out/v043-unified:simple-ff-100-50/config.json
2017-01-24 09:35:50,254 INFO     Saving network params to trainNN/out/v043-unified:simple-ff-100-50/epoch-152.pkl
2017-01-24 09:36:00,350 INFO     epoch: 152 took 117.434s (82.611s in batching)
training loss:	0.577558
validation loss:	0.609945
validation error:	0.324263
2017-01-24 09:36:00,358 INFO     Wrote output to trainNN/out/v043-unified:simple-ff-100-50/config.json
2017-01-24 09:37:47,238 INFO     Saving network params to trainNN/out/v043-unified:simple-ff-100-50/epoch-153.pkl
2017-01-24 09:37:57,144 INFO     epoch: 153 took 116.795s (82.141s in batching)
training loss:	0.577594
validation loss:	0.608567
validation error:	0.325006
2017-01-24 09:37:57,152 INFO     Wrote output to trainNN/out/v043-unified:simple-ff-100-50/config.json
2017-01-24 09:39:43,846 INFO     Saving network params to trainNN/out/v043-unified:simple-ff-100-50/epoch-154.pkl
2017-01-24 09:39:54,045 INFO     epoch: 154 took 116.900s (81.715s in batching)
training loss:	0.577587
validation loss:	0.617842
validation error:	0.327772
2017-01-24 09:39:54,053 INFO     Wrote output to trainNN/out/v043-unified:simple-ff-100-50/config.json
2017-01-24 09:41:40,495 INFO     Saving network params to trainNN/out/v043-unified:simple-ff-100-50/epoch-155.pkl
2017-01-24 09:41:50,525 INFO     epoch: 155 took 116.480s (81.731s in batching)
training loss:	0.577497
validation loss:	0.609006
validation error:	0.326097
2017-01-24 09:41:50,533 INFO     Wrote output to trainNN/out/v043-unified:simple-ff-100-50/config.json
2017-01-24 09:43:37,632 INFO     Saving network params to trainNN/out/v043-unified:simple-ff-100-50/epoch-156.pkl
2017-01-24 09:43:47,676 INFO     epoch: 156 took 117.150s (81.891s in batching)
training loss:	0.577556
validation loss:	0.607389
validation error:	0.326756
2017-01-24 09:43:47,684 INFO     Wrote output to trainNN/out/v043-unified:simple-ff-100-50/config.json
2017-01-24 09:45:34,426 INFO     Saving network params to trainNN/out/v043-unified:simple-ff-100-50/epoch-157.pkl
2017-01-24 09:45:44,497 INFO     epoch: 157 took 116.822s (81.867s in batching)
training loss:	0.577366
validation loss:	0.614732
validation error:	0.327712
2017-01-24 09:45:44,505 INFO     Wrote output to trainNN/out/v043-unified:simple-ff-100-50/config.json
2017-01-24 09:47:31,828 INFO     Saving network params to trainNN/out/v043-unified:simple-ff-100-50/epoch-158.pkl
2017-01-24 09:47:41,768 INFO     epoch: 158 took 117.271s (81.959s in batching)
training loss:	0.577505
validation loss:	0.612900
validation error:	0.329616
2017-01-24 09:47:41,776 INFO     Wrote output to trainNN/out/v043-unified:simple-ff-100-50/config.json
2017-01-24 09:49:28,824 INFO     Saving network params to trainNN/out/v043-unified:simple-ff-100-50/epoch-159.pkl
2017-01-24 09:49:39,014 INFO     epoch: 159 took 117.246s (81.942s in batching)
training loss:	0.577402
validation loss:	0.611131
validation error:	0.326270
2017-01-24 09:49:39,022 INFO     Wrote output to trainNN/out/v043-unified:simple-ff-100-50/config.json
2017-01-24 09:51:25,683 INFO     Saving network params to trainNN/out/v043-unified:simple-ff-100-50/epoch-160.pkl
2017-01-24 09:51:35,879 INFO     epoch: 160 took 116.866s (81.710s in batching)
training loss:	0.577475
validation loss:	0.612136
validation error:	0.328322
2017-01-24 09:51:35,887 INFO     Wrote output to trainNN/out/v043-unified:simple-ff-100-50/config.json
2017-01-24 09:53:23,467 INFO     Saving network params to trainNN/out/v043-unified:simple-ff-100-50/epoch-161.pkl
2017-01-24 09:53:33,796 INFO     epoch: 161 took 117.917s (82.457s in batching)
training loss:	0.577498
validation loss:	0.609062
validation error:	0.326999
2017-01-24 09:53:33,804 INFO     Wrote output to trainNN/out/v043-unified:simple-ff-100-50/config.json
2017-01-24 09:55:20,342 INFO     Saving network params to trainNN/out/v043-unified:simple-ff-100-50/epoch-162.pkl
2017-01-24 09:55:30,433 INFO     epoch: 162 took 116.637s (81.533s in batching)
training loss:	0.577352
validation loss:	0.610832
validation error:	0.329110
2017-01-24 09:55:30,441 INFO     Wrote output to trainNN/out/v043-unified:simple-ff-100-50/config.json
2017-01-24 09:57:18,189 INFO     Saving network params to trainNN/out/v043-unified:simple-ff-100-50/epoch-163.pkl
2017-01-24 09:57:28,394 INFO     epoch: 163 took 117.960s (82.419s in batching)
training loss:	0.577374
validation loss:	0.616272
validation error:	0.332297
2017-01-24 09:57:28,401 INFO     Wrote output to trainNN/out/v043-unified:simple-ff-100-50/config.json
2017-01-24 09:59:15,609 INFO     Saving network params to trainNN/out/v043-unified:simple-ff-100-50/epoch-164.pkl
2017-01-24 09:59:25,793 INFO     epoch: 164 took 117.399s (82.210s in batching)
training loss:	0.577451
validation loss:	0.605708
validation error:	0.323792
2017-01-24 09:59:25,802 INFO     Wrote output to trainNN/out/v043-unified:simple-ff-100-50/config.json
2017-01-24 10:01:13,003 INFO     Saving network params to trainNN/out/v043-unified:simple-ff-100-50/epoch-165.pkl
2017-01-24 10:01:23,056 INFO     epoch: 165 took 117.263s (82.007s in batching)
training loss:	0.577336
validation loss:	0.608432
validation error:	0.326488
2017-01-24 10:01:23,064 INFO     Wrote output to trainNN/out/v043-unified:simple-ff-100-50/config.json
2017-01-24 10:03:10,357 INFO     Saving network params to trainNN/out/v043-unified:simple-ff-100-50/epoch-166.pkl
2017-01-24 10:03:20,474 INFO     epoch: 166 took 117.419s (81.991s in batching)
training loss:	0.577424
validation loss:	0.610698
validation error:	0.324550
2017-01-24 10:03:20,482 INFO     Wrote output to trainNN/out/v043-unified:simple-ff-100-50/config.json
2017-01-24 10:05:07,726 INFO     Saving network params to trainNN/out/v043-unified:simple-ff-100-50/epoch-167.pkl
2017-01-24 10:05:17,738 INFO     epoch: 167 took 117.264s (81.949s in batching)
training loss:	0.577362
validation loss:	0.611462
validation error:	0.328054
2017-01-24 10:05:17,746 INFO     Wrote output to trainNN/out/v043-unified:simple-ff-100-50/config.json
2017-01-24 10:07:04,859 INFO     Saving network params to trainNN/out/v043-unified:simple-ff-100-50/epoch-168.pkl
2017-01-24 10:07:14,945 INFO     epoch: 168 took 117.207s (81.987s in batching)
training loss:	0.577356
validation loss:	0.610653
validation error:	0.330974
2017-01-24 10:07:14,953 INFO     Wrote output to trainNN/out/v043-unified:simple-ff-100-50/config.json
2017-01-24 10:09:02,395 INFO     Saving network params to trainNN/out/v043-unified:simple-ff-100-50/epoch-169.pkl
2017-01-24 10:09:12,460 INFO     epoch: 169 took 117.516s (82.106s in batching)
training loss:	0.577291
validation loss:	0.610595
validation error:	0.325968
2017-01-24 10:09:12,468 INFO     Wrote output to trainNN/out/v043-unified:simple-ff-100-50/config.json
2017-01-24 10:10:59,974 INFO     Saving network params to trainNN/out/v043-unified:simple-ff-100-50/epoch-170.pkl
2017-01-24 10:11:10,156 INFO     epoch: 170 took 117.696s (82.252s in batching)
training loss:	0.577132
validation loss:	0.609675
validation error:	0.326667
2017-01-24 10:11:10,164 INFO     Wrote output to trainNN/out/v043-unified:simple-ff-100-50/config.json
2017-01-24 10:12:57,456 INFO     Saving network params to trainNN/out/v043-unified:simple-ff-100-50/epoch-171.pkl
2017-01-24 10:13:07,582 INFO     epoch: 171 took 117.426s (81.737s in batching)
training loss:	0.577256
validation loss:	0.607549
validation error:	0.328015
2017-01-24 10:13:07,591 INFO     Wrote output to trainNN/out/v043-unified:simple-ff-100-50/config.json
2017-01-24 10:14:54,428 INFO     Saving network params to trainNN/out/v043-unified:simple-ff-100-50/epoch-172.pkl
2017-01-24 10:15:04,460 INFO     epoch: 172 took 116.878s (81.464s in batching)
training loss:	0.577285
validation loss:	0.613333
validation error:	0.327336
2017-01-24 10:15:04,469 INFO     Wrote output to trainNN/out/v043-unified:simple-ff-100-50/config.json
2017-01-24 10:16:51,742 INFO     Saving network params to trainNN/out/v043-unified:simple-ff-100-50/epoch-173.pkl
2017-01-24 10:17:01,857 INFO     epoch: 173 took 117.397s (81.818s in batching)
training loss:	0.577292
validation loss:	0.609165
validation error:	0.327276
2017-01-24 10:17:01,866 INFO     Wrote output to trainNN/out/v043-unified:simple-ff-100-50/config.json
2017-01-24 10:18:48,813 INFO     Saving network params to trainNN/out/v043-unified:simple-ff-100-50/epoch-174.pkl
2017-01-24 10:18:58,867 INFO     epoch: 174 took 117.010s (81.652s in batching)
training loss:	0.577314
validation loss:	0.612056
validation error:	0.328580
2017-01-24 10:18:58,875 INFO     Wrote output to trainNN/out/v043-unified:simple-ff-100-50/config.json
2017-01-24 10:20:45,591 INFO     Saving network params to trainNN/out/v043-unified:simple-ff-100-50/epoch-175.pkl
2017-01-24 10:20:55,666 INFO     epoch: 175 took 116.800s (81.464s in batching)
training loss:	0.577184
validation loss:	0.609415
validation error:	0.324932
2017-01-24 10:20:55,675 INFO     Wrote output to trainNN/out/v043-unified:simple-ff-100-50/config.json
2017-01-24 10:22:43,057 INFO     Saving network params to trainNN/out/v043-unified:simple-ff-100-50/epoch-176.pkl
2017-01-24 10:22:53,275 INFO     epoch: 176 took 117.609s (82.243s in batching)
training loss:	0.577105
validation loss:	0.611980
validation error:	0.328114
2017-01-24 10:22:53,285 INFO     Wrote output to trainNN/out/v043-unified:simple-ff-100-50/config.json
2017-01-24 10:24:40,458 INFO     Saving network params to trainNN/out/v043-unified:simple-ff-100-50/epoch-177.pkl
2017-01-24 10:24:50,512 INFO     epoch: 177 took 117.236s (81.868s in batching)
training loss:	0.577031
validation loss:	0.614048
validation error:	0.327628
2017-01-24 10:24:50,520 INFO     Wrote output to trainNN/out/v043-unified:simple-ff-100-50/config.json
2017-01-24 10:26:37,363 INFO     Saving network params to trainNN/out/v043-unified:simple-ff-100-50/epoch-178.pkl
2017-01-24 10:26:47,495 INFO     epoch: 178 took 116.983s (81.655s in batching)
training loss:	0.577144
validation loss:	0.610181
validation error:	0.329209
2017-01-24 10:26:47,504 INFO     Wrote output to trainNN/out/v043-unified:simple-ff-100-50/config.json
2017-01-24 10:28:34,394 INFO     Saving network params to trainNN/out/v043-unified:simple-ff-100-50/epoch-179.pkl
2017-01-24 10:28:44,480 INFO     epoch: 179 took 116.985s (81.543s in batching)
training loss:	0.576998
validation loss:	0.611494
validation error:	0.330786
2017-01-24 10:28:44,489 INFO     Wrote output to trainNN/out/v043-unified:simple-ff-100-50/config.json
2017-01-24 10:30:31,541 INFO     Saving network params to trainNN/out/v043-unified:simple-ff-100-50/epoch-180.pkl
2017-01-24 10:30:41,642 INFO     epoch: 180 took 117.162s (81.837s in batching)
training loss:	0.577114
validation loss:	0.609788
validation error:	0.326533
2017-01-24 10:30:41,651 INFO     Wrote output to trainNN/out/v043-unified:simple-ff-100-50/config.json
2017-01-24 10:32:28,934 INFO     Saving network params to trainNN/out/v043-unified:simple-ff-100-50/epoch-181.pkl
2017-01-24 10:32:39,019 INFO     epoch: 181 took 117.377s (82.027s in batching)
training loss:	0.577063
validation loss:	0.610918
validation error:	0.326706
2017-01-24 10:32:39,028 INFO     Wrote output to trainNN/out/v043-unified:simple-ff-100-50/config.json
2017-01-24 10:34:26,296 INFO     Saving network params to trainNN/out/v043-unified:simple-ff-100-50/epoch-182.pkl
2017-01-24 10:34:36,312 INFO     epoch: 182 took 117.293s (81.872s in batching)
training loss:	0.577024
validation loss:	0.610542
validation error:	0.327970
2017-01-24 10:34:36,321 INFO     Wrote output to trainNN/out/v043-unified:simple-ff-100-50/config.json
2017-01-24 10:36:23,097 INFO     Saving network params to trainNN/out/v043-unified:simple-ff-100-50/epoch-183.pkl
2017-01-24 10:36:33,115 INFO     epoch: 183 took 116.804s (81.548s in batching)
training loss:	0.577071
validation loss:	0.611136
validation error:	0.328748
2017-01-24 10:36:33,125 INFO     Wrote output to trainNN/out/v043-unified:simple-ff-100-50/config.json
2017-01-24 10:38:20,207 INFO     Saving network params to trainNN/out/v043-unified:simple-ff-100-50/epoch-184.pkl
2017-01-24 10:38:30,318 INFO     epoch: 184 took 117.203s (81.754s in batching)
training loss:	0.576994
validation loss:	0.609811
validation error:	0.324991
2017-01-24 10:38:30,327 INFO     Wrote output to trainNN/out/v043-unified:simple-ff-100-50/config.json
2017-01-24 10:40:17,800 INFO     Saving network params to trainNN/out/v043-unified:simple-ff-100-50/epoch-185.pkl
2017-01-24 10:40:28,066 INFO     epoch: 185 took 117.748s (81.960s in batching)
training loss:	0.577028
validation loss:	0.608269
validation error:	0.325705
2017-01-24 10:40:28,075 INFO     Wrote output to trainNN/out/v043-unified:simple-ff-100-50/config.json
2017-01-24 10:42:15,125 INFO     Saving network params to trainNN/out/v043-unified:simple-ff-100-50/epoch-186.pkl
2017-01-24 10:42:25,347 INFO     epoch: 186 took 117.282s (81.853s in batching)
training loss:	0.577057
validation loss:	0.607031
validation error:	0.325061
2017-01-24 10:42:25,356 INFO     Wrote output to trainNN/out/v043-unified:simple-ff-100-50/config.json
2017-01-24 10:44:12,974 INFO     Saving network params to trainNN/out/v043-unified:simple-ff-100-50/epoch-187.pkl
2017-01-24 10:44:23,032 INFO     epoch: 187 took 117.685s (82.387s in batching)
training loss:	0.576915
validation loss:	0.607717
validation error:	0.326379
2017-01-24 10:44:23,041 INFO     Wrote output to trainNN/out/v043-unified:simple-ff-100-50/config.json
2017-01-24 10:46:09,197 INFO     Saving network params to trainNN/out/v043-unified:simple-ff-100-50/epoch-188.pkl
2017-01-24 10:46:19,084 INFO     epoch: 188 took 116.051s (81.306s in batching)
training loss:	0.576930
validation loss:	0.610239
validation error:	0.325874
2017-01-24 10:46:19,092 INFO     Wrote output to trainNN/out/v043-unified:simple-ff-100-50/config.json
2017-01-24 10:48:05,563 INFO     Saving network params to trainNN/out/v043-unified:simple-ff-100-50/epoch-189.pkl
2017-01-24 10:48:15,598 INFO     epoch: 189 took 116.514s (81.773s in batching)
training loss:	0.576966
validation loss:	0.609577
validation error:	0.327504
2017-01-24 10:48:15,607 INFO     Wrote output to trainNN/out/v043-unified:simple-ff-100-50/config.json
2017-01-24 10:50:00,694 INFO     Saving network params to trainNN/out/v043-unified:simple-ff-100-50/epoch-190.pkl
2017-01-24 10:50:10,750 INFO     epoch: 190 took 115.152s (81.091s in batching)
training loss:	0.576918
validation loss:	0.608511
validation error:	0.327227
2017-01-24 10:50:10,759 INFO     Wrote output to trainNN/out/v043-unified:simple-ff-100-50/config.json
2017-01-24 10:51:57,127 INFO     Saving network params to trainNN/out/v043-unified:simple-ff-100-50/epoch-191.pkl
2017-01-24 10:52:06,928 INFO     epoch: 191 took 116.178s (81.599s in batching)
training loss:	0.577038
validation loss:	0.608159
validation error:	0.324620
2017-01-24 10:52:06,937 INFO     Wrote output to trainNN/out/v043-unified:simple-ff-100-50/config.json
2017-01-24 10:53:52,452 INFO     Saving network params to trainNN/out/v043-unified:simple-ff-100-50/epoch-192.pkl
2017-01-24 10:54:02,361 INFO     epoch: 192 took 115.433s (81.181s in batching)
training loss:	0.576862
validation loss:	0.607803
validation error:	0.325418
2017-01-24 10:54:02,370 INFO     Wrote output to trainNN/out/v043-unified:simple-ff-100-50/config.json
2017-01-24 10:55:48,254 INFO     Saving network params to trainNN/out/v043-unified:simple-ff-100-50/epoch-193.pkl
2017-01-24 10:55:58,452 INFO     epoch: 193 took 116.091s (81.787s in batching)
training loss:	0.576895
validation loss:	0.620154
validation error:	0.327663
2017-01-24 10:55:58,462 INFO     Wrote output to trainNN/out/v043-unified:simple-ff-100-50/config.json
2017-01-24 10:57:45,061 INFO     Saving network params to trainNN/out/v043-unified:simple-ff-100-50/epoch-194.pkl
2017-01-24 10:57:54,958 INFO     epoch: 194 took 116.506s (81.588s in batching)
training loss:	0.576826
validation loss:	0.606912
validation error:	0.325284
2017-01-24 10:57:54,967 INFO     Wrote output to trainNN/out/v043-unified:simple-ff-100-50/config.json
2017-01-24 10:59:41,296 INFO     Saving network params to trainNN/out/v043-unified:simple-ff-100-50/epoch-195.pkl
2017-01-24 10:59:51,416 INFO     epoch: 195 took 116.458s (81.389s in batching)
training loss:	0.576759
validation loss:	0.610901
validation error:	0.328327
2017-01-24 10:59:51,425 INFO     Wrote output to trainNN/out/v043-unified:simple-ff-100-50/config.json
2017-01-24 11:01:37,795 INFO     Saving network params to trainNN/out/v043-unified:simple-ff-100-50/epoch-196.pkl
2017-01-24 11:01:47,686 INFO     epoch: 196 took 116.271s (81.321s in batching)
training loss:	0.576823
validation loss:	0.610250
validation error:	0.327043
2017-01-24 11:01:47,696 INFO     Wrote output to trainNN/out/v043-unified:simple-ff-100-50/config.json
2017-01-24 11:03:34,628 INFO     Saving network params to trainNN/out/v043-unified:simple-ff-100-50/epoch-197.pkl
2017-01-24 11:03:44,854 INFO     epoch: 197 took 117.168s (81.807s in batching)
training loss:	0.576845
validation loss:	0.614739
validation error:	0.327108
2017-01-24 11:03:44,864 INFO     Wrote output to trainNN/out/v043-unified:simple-ff-100-50/config.json
2017-01-24 11:05:31,287 INFO     Saving network params to trainNN/out/v043-unified:simple-ff-100-50/epoch-198.pkl
2017-01-24 11:05:41,342 INFO     epoch: 198 took 116.488s (81.645s in batching)
training loss:	0.576680
validation loss:	0.612680
validation error:	0.325715
2017-01-24 11:05:41,351 INFO     Wrote output to trainNN/out/v043-unified:simple-ff-100-50/config.json
2017-01-24 11:07:28,637 INFO     Saving network params to trainNN/out/v043-unified:simple-ff-100-50/epoch-199.pkl
2017-01-24 11:07:38,663 INFO     epoch: 199 took 117.321s (82.519s in batching)
training loss:	0.576825
validation loss:	0.610442
validation error:	0.327103
2017-01-24 11:07:38,673 INFO     Wrote output to trainNN/out/v043-unified:simple-ff-100-50/config.json
