2017-01-27 00:33:40,034 DEBUG    version=v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5
2017-01-27 00:58:01,489 INFO     Wrote output to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/config.json
2017-01-27 00:58:13,166 INFO     Saving network params to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/epoch-116.pkl
2017-01-27 00:58:13,640 INFO     epoch: 116 took 12.153s (0.009s in batching)
training loss:	0.658226
validation loss:	0.657883
validation error:	0.378399
2017-01-27 00:58:13,642 INFO     Wrote output to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/config.json
2017-01-27 00:58:24,988 INFO     Saving network params to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/epoch-117.pkl
2017-01-27 00:58:25,456 INFO     epoch: 117 took 11.816s (0.008s in batching)
training loss:	0.658236
validation loss:	0.655687
validation error:	0.374240
2017-01-27 00:58:25,458 INFO     Wrote output to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/config.json
2017-01-27 00:58:36,745 INFO     Saving network params to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/epoch-118.pkl
2017-01-27 00:58:37,216 INFO     epoch: 118 took 11.760s (0.008s in batching)
training loss:	0.658078
validation loss:	0.659484
validation error:	0.376639
2017-01-27 00:58:37,217 INFO     Wrote output to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/config.json
2017-01-27 00:58:48,485 INFO     Saving network params to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/epoch-119.pkl
2017-01-27 00:58:48,950 INFO     epoch: 119 took 11.734s (0.008s in batching)
training loss:	0.658162
validation loss:	0.659440
validation error:	0.377289
2017-01-27 00:58:48,951 INFO     Wrote output to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/config.json
2017-01-27 00:59:00,212 INFO     Saving network params to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/epoch-120.pkl
2017-01-27 00:59:00,682 INFO     epoch: 120 took 11.732s (0.008s in batching)
training loss:	0.658190
validation loss:	0.658690
validation error:	0.377735
2017-01-27 00:59:00,685 INFO     Wrote output to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/config.json
2017-01-27 00:59:11,964 INFO     Saving network params to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/epoch-121.pkl
2017-01-27 00:59:12,428 INFO     epoch: 121 took 11.746s (0.011s in batching)
training loss:	0.658402
validation loss:	0.658440
validation error:	0.381611
2017-01-27 00:59:12,430 INFO     Wrote output to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/config.json
2017-01-27 00:59:23,720 INFO     Saving network params to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/epoch-122.pkl
2017-01-27 00:59:24,185 INFO     epoch: 122 took 11.757s (0.008s in batching)
training loss:	0.658298
validation loss:	0.662732
validation error:	0.379594
2017-01-27 00:59:24,187 INFO     Wrote output to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/config.json
2017-01-27 00:59:35,450 INFO     Saving network params to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/epoch-123.pkl
2017-01-27 00:59:35,915 INFO     epoch: 123 took 11.730s (0.008s in batching)
training loss:	0.658376
validation loss:	0.659174
validation error:	0.377670
2017-01-27 00:59:35,917 INFO     Wrote output to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/config.json
2017-01-27 00:59:47,197 INFO     Saving network params to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/epoch-124.pkl
2017-01-27 00:59:47,662 INFO     epoch: 124 took 11.747s (0.008s in batching)
training loss:	0.658041
validation loss:	0.658165
validation error:	0.376213
2017-01-27 00:59:47,664 INFO     Wrote output to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/config.json
2017-01-27 00:59:59,211 INFO     Saving network params to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/epoch-125.pkl
2017-01-27 00:59:59,690 INFO     epoch: 125 took 12.028s (0.009s in batching)
training loss:	0.658198
validation loss:	0.660727
validation error:	0.379876
2017-01-27 00:59:59,692 INFO     Wrote output to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/config.json
2017-01-27 01:00:11,081 INFO     Saving network params to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/epoch-126.pkl
2017-01-27 01:00:11,547 INFO     epoch: 126 took 11.857s (0.008s in batching)
training loss:	0.658123
validation loss:	0.655637
validation error:	0.376560
2017-01-27 01:00:11,549 INFO     Wrote output to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/config.json
2017-01-27 01:00:22,980 INFO     Saving network params to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/epoch-127.pkl
2017-01-27 01:00:23,450 INFO     epoch: 127 took 11.903s (0.008s in batching)
training loss:	0.658129
validation loss:	0.658415
validation error:	0.375906
2017-01-27 01:00:23,452 INFO     Wrote output to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/config.json
2017-01-27 01:00:34,807 INFO     Saving network params to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/epoch-128.pkl
2017-01-27 01:00:35,273 INFO     epoch: 128 took 11.823s (0.008s in batching)
training loss:	0.658226
validation loss:	0.657065
validation error:	0.378022
2017-01-27 01:00:35,275 INFO     Wrote output to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/config.json
2017-01-27 01:00:46,589 INFO     Saving network params to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/epoch-129.pkl
2017-01-27 01:00:47,055 INFO     epoch: 129 took 11.782s (0.009s in batching)
training loss:	0.658099
validation loss:	0.660454
validation error:	0.377234
2017-01-27 01:00:47,057 INFO     Wrote output to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/config.json
2017-01-27 01:00:58,720 INFO     Saving network params to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/epoch-130.pkl
2017-01-27 01:00:59,187 INFO     epoch: 130 took 12.132s (0.009s in batching)
training loss:	0.658183
validation loss:	0.661956
validation error:	0.375757
2017-01-27 01:00:59,189 INFO     Wrote output to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/config.json
2017-01-27 01:01:10,777 INFO     Saving network params to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/epoch-131.pkl
2017-01-27 01:01:11,274 INFO     epoch: 131 took 12.087s (0.009s in batching)
training loss:	0.658196
validation loss:	0.661022
validation error:	0.377244
2017-01-27 01:01:11,276 INFO     Wrote output to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/config.json
2017-01-27 01:01:23,028 INFO     Saving network params to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/epoch-132.pkl
2017-01-27 01:01:23,510 INFO     epoch: 132 took 12.236s (0.009s in batching)
training loss:	0.658287
validation loss:	0.659915
validation error:	0.378696
2017-01-27 01:01:23,512 INFO     Wrote output to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/config.json
2017-01-27 01:01:35,410 INFO     Saving network params to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/epoch-133.pkl
2017-01-27 01:01:35,929 INFO     epoch: 133 took 12.418s (0.009s in batching)
training loss:	0.658114
validation loss:	0.659054
validation error:	0.378870
2017-01-27 01:01:35,931 INFO     Wrote output to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/config.json
2017-01-27 01:01:48,307 INFO     Saving network params to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/epoch-134.pkl
2017-01-27 01:01:48,801 INFO     epoch: 134 took 12.872s (0.010s in batching)
training loss:	0.658083
validation loss:	0.656987
validation error:	0.376411
2017-01-27 01:01:48,803 INFO     Wrote output to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/config.json
2017-01-27 01:02:00,732 INFO     Saving network params to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/epoch-135.pkl
2017-01-27 01:02:01,204 INFO     epoch: 135 took 12.403s (0.009s in batching)
training loss:	0.658395
validation loss:	0.658680
validation error:	0.378642
2017-01-27 01:02:01,206 INFO     Wrote output to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/config.json
2017-01-27 01:02:12,604 INFO     Saving network params to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/epoch-136.pkl
2017-01-27 01:02:13,073 INFO     epoch: 136 took 11.869s (0.008s in batching)
training loss:	0.658293
validation loss:	0.658504
validation error:	0.377715
2017-01-27 01:02:13,075 INFO     Wrote output to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/config.json
2017-01-27 01:02:24,397 INFO     Saving network params to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/epoch-137.pkl
2017-01-27 01:02:24,872 INFO     epoch: 137 took 11.799s (0.008s in batching)
training loss:	0.658205
validation loss:	0.657288
validation error:	0.379291
2017-01-27 01:02:24,874 INFO     Wrote output to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/config.json
2017-01-27 01:02:37,101 INFO     Saving network params to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/epoch-138.pkl
2017-01-27 01:02:37,670 INFO     epoch: 138 took 12.798s (0.009s in batching)
training loss:	0.657959
validation loss:	0.662423
validation error:	0.379841
2017-01-27 01:02:37,673 INFO     Wrote output to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/config.json
2017-01-27 01:02:49,892 INFO     Saving network params to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/epoch-139.pkl
2017-01-27 01:02:50,366 INFO     epoch: 139 took 12.696s (0.009s in batching)
training loss:	0.658024
validation loss:	0.660515
validation error:	0.373244
2017-01-27 01:02:50,368 INFO     Wrote output to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/config.json
2017-01-27 01:03:02,190 INFO     Saving network params to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/epoch-140.pkl
2017-01-27 01:03:02,660 INFO     epoch: 140 took 12.294s (0.009s in batching)
training loss:	0.658150
validation loss:	0.659961
validation error:	0.379727
2017-01-27 01:03:02,662 INFO     Wrote output to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/config.json
2017-01-27 01:03:14,485 INFO     Saving network params to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/epoch-141.pkl
2017-01-27 01:03:15,000 INFO     epoch: 141 took 12.340s (0.009s in batching)
training loss:	0.658207
validation loss:	0.656776
validation error:	0.377576
2017-01-27 01:03:15,002 INFO     Wrote output to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/config.json
2017-01-27 01:03:26,565 INFO     Saving network params to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/epoch-142.pkl
2017-01-27 01:03:27,038 INFO     epoch: 142 took 12.038s (0.012s in batching)
training loss:	0.658076
validation loss:	0.662577
validation error:	0.378077
2017-01-27 01:03:27,040 INFO     Wrote output to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/config.json
2017-01-27 01:03:38,470 INFO     Saving network params to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/epoch-143.pkl
2017-01-27 01:03:38,937 INFO     epoch: 143 took 11.899s (0.008s in batching)
training loss:	0.658242
validation loss:	0.661199
validation error:	0.378196
2017-01-27 01:03:38,939 INFO     Wrote output to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/config.json
2017-01-27 01:03:50,261 INFO     Saving network params to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/epoch-144.pkl
2017-01-27 01:03:50,730 INFO     epoch: 144 took 11.793s (0.008s in batching)
training loss:	0.658378
validation loss:	0.656712
validation error:	0.377760
2017-01-27 01:03:50,734 INFO     Wrote output to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/config.json
2017-01-27 01:04:02,274 INFO     Saving network params to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/epoch-145.pkl
2017-01-27 01:04:02,787 INFO     epoch: 145 took 12.057s (0.013s in batching)
training loss:	0.658235
validation loss:	0.658345
validation error:	0.380560
2017-01-27 01:04:02,790 INFO     Wrote output to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/config.json
2017-01-27 01:04:14,589 INFO     Saving network params to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/epoch-146.pkl
2017-01-27 01:04:15,058 INFO     epoch: 146 took 12.271s (0.010s in batching)
training loss:	0.658386
validation loss:	0.656140
validation error:	0.378607
2017-01-27 01:04:15,060 INFO     Wrote output to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/config.json
2017-01-27 01:04:26,397 INFO     Saving network params to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/epoch-147.pkl
2017-01-27 01:04:26,862 INFO     epoch: 147 took 11.804s (0.008s in batching)
training loss:	0.658139
validation loss:	0.658987
validation error:	0.377720
2017-01-27 01:04:26,864 INFO     Wrote output to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/config.json
2017-01-27 01:04:38,648 INFO     Saving network params to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/epoch-148.pkl
2017-01-27 01:04:39,115 INFO     epoch: 148 took 12.253s (0.010s in batching)
training loss:	0.658195
validation loss:	0.662395
validation error:	0.380957
2017-01-27 01:04:39,117 INFO     Wrote output to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/config.json
2017-01-27 01:04:50,685 INFO     Saving network params to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/epoch-149.pkl
2017-01-27 01:04:51,188 INFO     epoch: 149 took 12.073s (0.009s in batching)
training loss:	0.657910
validation loss:	0.661591
validation error:	0.378553
2017-01-27 01:04:51,191 INFO     Wrote output to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/config.json
2017-01-27 01:05:03,287 INFO     Saving network params to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/epoch-150.pkl
2017-01-27 01:05:03,788 INFO     epoch: 150 took 12.599s (0.009s in batching)
training loss:	0.658160
validation loss:	0.660427
validation error:	0.379871
2017-01-27 01:05:03,790 INFO     Wrote output to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/config.json
2017-01-27 01:05:15,214 INFO     Saving network params to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/epoch-151.pkl
2017-01-27 01:05:15,691 INFO     epoch: 151 took 11.903s (0.009s in batching)
training loss:	0.658332
validation loss:	0.663206
validation error:	0.384679
2017-01-27 01:05:15,693 INFO     Wrote output to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/config.json
2017-01-27 01:05:27,095 INFO     Saving network params to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/epoch-152.pkl
2017-01-27 01:05:27,561 INFO     epoch: 152 took 11.871s (0.008s in batching)
training loss:	0.657883
validation loss:	0.656566
validation error:	0.378568
2017-01-27 01:05:27,564 INFO     Wrote output to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/config.json
2017-01-27 01:05:39,182 INFO     Saving network params to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/epoch-153.pkl
2017-01-27 01:05:39,653 INFO     epoch: 153 took 12.092s (0.009s in batching)
training loss:	0.658167
validation loss:	0.661126
validation error:	0.380828
2017-01-27 01:05:39,655 INFO     Wrote output to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/config.json
2017-01-27 01:05:50,966 INFO     Saving network params to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/epoch-154.pkl
2017-01-27 01:05:51,432 INFO     epoch: 154 took 11.779s (0.008s in batching)
training loss:	0.658046
validation loss:	0.661125
validation error:	0.376734
2017-01-27 01:05:51,434 INFO     Wrote output to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/config.json
2017-01-27 01:06:02,763 INFO     Saving network params to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/epoch-155.pkl
2017-01-27 01:06:03,234 INFO     epoch: 155 took 11.802s (0.008s in batching)
training loss:	0.658063
validation loss:	0.661249
validation error:	0.376555
2017-01-27 01:06:03,237 INFO     Wrote output to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/config.json
2017-01-27 01:06:14,564 INFO     Saving network params to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/epoch-156.pkl
2017-01-27 01:06:15,032 INFO     epoch: 156 took 11.798s (0.008s in batching)
training loss:	0.658020
validation loss:	0.662333
validation error:	0.381432
2017-01-27 01:06:15,034 INFO     Wrote output to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/config.json
2017-01-27 01:06:26,375 INFO     Saving network params to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/epoch-157.pkl
2017-01-27 01:06:26,845 INFO     epoch: 157 took 11.814s (0.008s in batching)
training loss:	0.658233
validation loss:	0.659326
validation error:	0.377234
2017-01-27 01:06:26,848 INFO     Wrote output to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/config.json
2017-01-27 01:06:38,288 INFO     Saving network params to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/epoch-158.pkl
2017-01-27 01:06:38,759 INFO     epoch: 158 took 11.913s (0.009s in batching)
training loss:	0.657921
validation loss:	0.656731
validation error:	0.381462
2017-01-27 01:06:38,761 INFO     Wrote output to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/config.json
2017-01-27 01:06:50,168 INFO     Saving network params to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/epoch-159.pkl
2017-01-27 01:06:50,642 INFO     epoch: 159 took 11.883s (0.008s in batching)
training loss:	0.657905
validation loss:	0.658313
validation error:	0.383276
2017-01-27 01:06:50,645 INFO     Wrote output to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/config.json
2017-01-27 01:07:02,097 INFO     Saving network params to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/epoch-160.pkl
2017-01-27 01:07:02,569 INFO     epoch: 160 took 11.927s (0.009s in batching)
training loss:	0.658126
validation loss:	0.660012
validation error:	0.379499
2017-01-27 01:07:02,572 INFO     Wrote output to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/config.json
2017-01-27 01:07:14,010 INFO     Saving network params to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/epoch-161.pkl
2017-01-27 01:07:14,478 INFO     epoch: 161 took 11.908s (0.009s in batching)
training loss:	0.658007
validation loss:	0.660954
validation error:	0.374379
2017-01-27 01:07:14,480 INFO     Wrote output to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/config.json
2017-01-27 01:07:25,817 INFO     Saving network params to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/epoch-162.pkl
2017-01-27 01:07:26,293 INFO     epoch: 162 took 11.815s (0.008s in batching)
training loss:	0.658099
validation loss:	0.659305
validation error:	0.376694
2017-01-27 01:07:26,296 INFO     Wrote output to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/config.json
2017-01-27 01:07:37,632 INFO     Saving network params to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/epoch-163.pkl
2017-01-27 01:07:38,099 INFO     epoch: 163 took 11.806s (0.009s in batching)
training loss:	0.657905
validation loss:	0.660194
validation error:	0.385239
2017-01-27 01:07:38,102 INFO     Wrote output to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/config.json
2017-01-27 01:07:49,434 INFO     Saving network params to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/epoch-164.pkl
2017-01-27 01:07:49,905 INFO     epoch: 164 took 11.806s (0.008s in batching)
training loss:	0.658244
validation loss:	0.657012
validation error:	0.376917
2017-01-27 01:07:49,907 INFO     Wrote output to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/config.json
2017-01-27 01:08:01,284 INFO     Saving network params to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/epoch-165.pkl
2017-01-27 01:08:01,764 INFO     epoch: 165 took 11.859s (0.008s in batching)
training loss:	0.658171
validation loss:	0.657633
validation error:	0.383232
2017-01-27 01:08:01,767 INFO     Wrote output to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/config.json
2017-01-27 01:08:13,292 INFO     Saving network params to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/epoch-166.pkl
2017-01-27 01:08:13,763 INFO     epoch: 166 took 11.999s (0.008s in batching)
training loss:	0.657958
validation loss:	0.660716
validation error:	0.376515
2017-01-27 01:08:13,766 INFO     Wrote output to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/config.json
2017-01-27 01:08:25,099 INFO     Saving network params to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/epoch-167.pkl
2017-01-27 01:08:25,604 INFO     epoch: 167 took 11.841s (0.008s in batching)
training loss:	0.657891
validation loss:	0.659509
validation error:	0.377844
2017-01-27 01:08:25,606 INFO     Wrote output to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/config.json
2017-01-27 01:08:37,374 INFO     Saving network params to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/epoch-168.pkl
2017-01-27 01:08:37,878 INFO     epoch: 168 took 12.274s (0.009s in batching)
training loss:	0.657902
validation loss:	0.657440
validation error:	0.379931
2017-01-27 01:08:37,880 INFO     Wrote output to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/config.json
2017-01-27 01:08:49,464 INFO     Saving network params to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/epoch-169.pkl
2017-01-27 01:08:49,929 INFO     epoch: 169 took 12.051s (0.008s in batching)
training loss:	0.657999
validation loss:	0.658040
validation error:	0.378944
2017-01-27 01:08:49,931 INFO     Wrote output to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/config.json
2017-01-27 01:09:01,521 INFO     Saving network params to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/epoch-170.pkl
2017-01-27 01:09:02,031 INFO     epoch: 170 took 12.102s (0.008s in batching)
training loss:	0.658012
validation loss:	0.660913
validation error:	0.377487
2017-01-27 01:09:02,034 INFO     Wrote output to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/config.json
2017-01-27 01:09:13,356 INFO     Saving network params to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/epoch-171.pkl
2017-01-27 01:09:13,821 INFO     epoch: 171 took 11.790s (0.008s in batching)
training loss:	0.657927
validation loss:	0.663083
validation error:	0.377358
2017-01-27 01:09:13,824 INFO     Wrote output to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/config.json
2017-01-27 01:09:25,129 INFO     Saving network params to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/epoch-172.pkl
2017-01-27 01:09:25,597 INFO     epoch: 172 took 11.776s (0.008s in batching)
training loss:	0.658280
validation loss:	0.655595
validation error:	0.376198
2017-01-27 01:09:25,600 INFO     Wrote output to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/config.json
2017-01-27 01:09:36,892 INFO     Saving network params to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/epoch-173.pkl
2017-01-27 01:09:37,362 INFO     epoch: 173 took 11.764s (0.008s in batching)
training loss:	0.657636
validation loss:	0.660976
validation error:	0.377026
2017-01-27 01:09:37,364 INFO     Wrote output to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/config.json
2017-01-27 01:09:48,650 INFO     Saving network params to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/epoch-174.pkl
2017-01-27 01:09:49,115 INFO     epoch: 174 took 11.753s (0.008s in batching)
training loss:	0.657625
validation loss:	0.658837
validation error:	0.373591
2017-01-27 01:09:49,118 INFO     Wrote output to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/config.json
2017-01-27 01:10:00,447 INFO     Saving network params to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/epoch-175.pkl
